Altium Designer Pick and Place Locations
C:\sandbox\github\foxBMS\hardware\hw-master\v1.0.6-2\Sources\..\Assembly default\Pick Place\Pick Place for master(default).txt

========================================================================================================================
File Design Information:

Date:       11/01/20
Time:       09:44
Revision:   458e69da68d0267e2b119ce4528c29b51609993c
Variant:    default
Units used: mil

Designator Comment                         Layer       Footprint                    Center-X(mil) Center-Y(mil) Rotation Description                                                                                                                                           
S1         KMR221GLFS                      TopLayer    KMR2_Series                  1398.000      170.200       360      "Microminiature Tactile Switch"                                                                                                                       
U26        STM32F429IIT6                   TopLayer    STM-LQFP176_N                4087.500      1251.329      90       "ARM Cortex-M4 32-bit MCU+FPU, 225 DMIPS, 2048 kB Flash, 256 kB Internal RAM, 140 I/Os, 176-pin LQFP, -40 to 85 degC, Tray"                           
X9         FTSH-110-01-L-DV-007-K-P        TopLayer    CORTEX_DEBUG_20_PIN          2421.258      399.430       360      "Board-To-Board Connector, ARM Cortex Debug Header 20 Pin"                                                                                            
Q13        CX2520DB32000D0GEJZ1            TopLayer    AVX-CX2520DB32000D0GEJZ1-4_V 4223.403      533.203       90       "Crystal,CRYSTAL 40MHZ 15PF 85degC Surface Mount 2.5 x 2.0 mm"                                                                                        
S2         KMR221GLFS                      TopLayer    KMR2_Series                  2136.906      378.613       270      "Microminiature Tactile Switch"                                                                                                                       
IC4        IS42S16400J-7TLI                TopLayer    TSOP80P1180X120-54N          5343.160      1243.919      360      "SDRAM, 4M x 16 Bit"                                                                                                                                  
IC3        MB85RS2MTAPNF-G-BDERE1          TopLayer    SOIC127P600X175-8N           2746.251      775.340       360      "FRAM (Ferroelectric RAM) Memory IC 2Mb (256K x 8) SPI 40MHz 8-SOP"                                                                                   
U25        ISO7761DWR                      TopLayer    DW0016B_N                    3412.084      2606.734      270      Imported                                                                                                                                              
U24        AQY212GHA                       TopLayer    PAN_AQY21-SO4                2946.626      1808.268      180      "PhotoMOS GU 1 Form A, 60 V Load Voltage, 1.1 A Continuous Load Current, -40 to 85 degC, 4-Pin DIP(SMT), Tube, RoHS"                                  
U11        AQY212GHA                       TopLayer    PAN_AQY21-SO4                1810.571      1445.856      90       "PhotoMOS GU 1 Form A, 60 V Load Voltage, 1.1 A Continuous Load Current, -40 to 85 degC, 4-Pin DIP(SMT), Tube, RoHS"                                  
U8         AQY212GHA                       TopLayer    PAN_AQY21-SO4                1603.286      1445.856      270      "PhotoMOS GU 1 Form A, 60 V Load Voltage, 1.1 A Continuous Load Current, -40 to 85 degC, 4-Pin DIP(SMT), Tube, RoHS"                                  
U21        AQY212GHA                       TopLayer    PAN_AQY21-SO4                2946.626      1600.197      360      "PhotoMOS GU 1 Form A, 60 V Load Voltage, 1.1 A Continuous Load Current, -40 to 85 degC, 4-Pin DIP(SMT), Tube, RoHS"                                  
U14        ISO7762DBQR                     TopLayer    DBQ0016A_N                   2181.102      1151.799      360      Imported                                                                                                                                              
U33        ADR3425ARJZ-R2                  TopLayer    ADI-RJ-6_N                   4800.348      556.363       90       "Micropower, High Accuracy Voltage Reference, 2.5 V Output, 2.7 to 5.5 V Supply, Industrial, 6-pin SOT23 (RJ-6), Reel"                                
R34        10k                             TopLayer    0603R                        1462.500      330.709       90       "SMD Resistor 10k 0603"                                                                                                                               
T2         BSS84P                          TopLayer    INF-PG-SOT23_N               1362.500      330.709       180      "P-Channel SIPMOS Small-Signal-Transistor, -60 V VDS, -0.17 A ID, -55 to 150 degC, PG-SOT23, Reel, Green"                                             
R9         0R                              TopLayer    0603R                        559.711       1393.000      180      "SMD Resistor 0R 0603"                                                                                                                                
R10        680R                            TopLayer    0603R                        560.728       1331.410      360      "SMD Resistor 680R 0603"                                                                                                                              
R26        0R                              TopLayer    0603R                        1194.622      136.735       360      "SMD Resistor 0R 0603"                                                                                                                                
R55        0R                              TopLayer    0603R                        2134.941      591.114       0        "SMD Resistor 0R 0603"                                                                                                                                
R56        0R                              TopLayer    0603R                        2107.445      178.613       90       "SMD Resistor 0R 0603"                                                                                                                                
R97        47R                             TopLayer    0603R                        3542.181      3740.157      360      "SMD Resistor 47R 0603"                                                                                                                               
R89        47R                             TopLayer    0603R                        3297.323      3740.157      180      "SMD Resistor 47R 0603"                                                                                                                               
R81        47R                             TopLayer    0603R                        3054.337      3740.157      180      "SMD Resistor 47R 0603"                                                                                                                               
R76        47R                             TopLayer    0603R                        2810.338      3740.157      180      "SMD Resistor 47R 0603"                                                                                                                               
D5         MM3Z12VT1G                      TopLayer    SODFL250X110-2N              1722.590      4310.393      270      "Zener Diode"                                                                                                                                         
R54        680R                            TopLayer    0603R                        2134.941      528.614       180      "SMD Resistor 680R 0603"                                                                                                                              
R78        10k                             TopLayer    0603R                        2875.470      1038.964      90       "SMD Resistor 10k 0603"                                                                                                                               
T5         BSS84P                          TopLayer    INF-PG-SOT23_N               2775.470      1038.964      180      "P-Channel SIPMOS Small-Signal-Transistor, -60 V VDS, -0.17 A ID, -55 to 150 degC, PG-SOT23, Reel, Green"                                             
R118       10R                             TopLayer    0603R                        5068.922      3326.142      270      "SMD Resistor 10R 0603"                                                                                                                               
D6         MM3Z12VT1G                      TopLayer    SODFL250X110-2N              1918.000      4311.685      270      "Zener Diode"                                                                                                                                         
R113       0R                              TopLayer    0805R                        4365.895      2303.453      180      "SMD Resistor 10m 0805"                                                                                                                               
R115       10k                             TopLayer    0603R                        4871.958      828.101       135      "SMD Resistor 10k 0603"                                                                                                                               
R17        10k                             TopLayer    0603R                        874.910       1144.278      0        "SMD Resistor 10k 0603"                                                                                                                               
R25        100k                            TopLayer    0603R                        1193.750      211.959       180      "SMD Resistor 100k 0603"                                                                                                                              
R58        100k                            TopLayer    0603R                        2172.441      178.613       270      "SMD Resistor 100k 0603"                                                                                                                              
C124       "1.0µF 25V"                     TopLayer    0603C                        4428.000      546.000       360      "Ceramic, 1.0µF, ±10%, 25V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C126       "100nF 50V"                     TopLayer    0402C                        4425.000      641.999       360      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
R24        10k                             TopLayer    0603R                        1006.250      355.709       90       "SMD Resistor 10k 0603"                                                                                                                               
R95        10k                             TopLayer    0603R                        3466.932      1054.712      360      "SMD Resistor 10k 0603"                                                                                                                               
R62        130R                            TopLayer    0603R                        2298.130      905.680       0        "SMD Resistor 130R 0603"                                                                                                                              
R4         130R                            TopLayer    0603R                        334.250       1331.410      0        "SMD Resistor 130R 0603"                                                                                                                              
LED3       orange                          TopLayer    LEDC1608X07N                 213.631       1331.410      180      LED                                                                                                                                                   
LED6       orange                          TopLayer    LEDC1608X07N                 2421.260      905.680       360      LED                                                                                                                                                   
C167       "100nF 50V"                     TopLayer    0603C                        5657.910      1449.669      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C69        "100nF 50V"                     TopLayer    0805C                        2337.467      3307.377      180      "Ceramic, 100nF, ±20%, 50V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                          
C59        "10nF 50V"                      TopLayer    0402C                        1976.074      3633.115      270      "Ceramic, 10nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                           
C58        "10uF 50V"                      TopLayer    CAPC3225X279X50LL20T25       2013.078      3449.622      180      "Ceramic, 10uF, 50 V, -55 to 125 degC, 2-Pin SMD (1210), RoHS, Tape and Reel"                                                                         
R101       10k                             TopLayer    0603R                        3644.685      3574.803      90       "SMD Resistor 10k 0603"                                                                                                                               
C71        "100nF 50V"                     TopLayer    0603C                        2416.880      693.180       0        "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C55        "100nF 50V"                     TopLayer    0603C                        1887.968      201.000       90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
R2         130R                            TopLayer    0603R                        334.250       1206.410      180      "SMD Resistor 130R 0603"                                                                                                                              
R3         130R                            TopLayer    0603R                        334.250       1268.910      180      "SMD Resistor 130R 0603"                                                                                                                              
R60        130R                            TopLayer    0603R                        2298.130      780.680       0        "SMD Resistor 130R 0603"                                                                                                                              
R61        130R                            TopLayer    0603R                        2298.130      843.180       0        "SMD Resistor 130R 0603"                                                                                                                              
C142       "100nF 50V"                     TopLayer    0603C                        4892.848      574.613       270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
X7         43045-0621                      TopLayer    43045-0621                   2233.756      4480.315      0        "Micro-Fit 3.0 Right Angle Header, 3.00mm Pitch, Dual Row, 6 Circuits, with Snap-in Plastic Peg PCB Lock, Tin, Glow Wire Capable, Black, 43045-0621"  
C134       "100nF 50V"                     TopLayer    0603C                        4701.949      338.471       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C128       "100nF 50V"                     TopLayer    0603C                        4551.000      336.000       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
X11        43045-1621                      TopLayer    43045-1621                   3244.622      4480.453      360      "Micro-Fit 3.0 Right Angle Header, 3.00mm Pitch, Dual Row, 16 Circuits, with Snap-in Plastic Peg PCB Lock, Tin, Glow Wire Capable, Black, 43045-1600" 
LED1       green                           TopLayer    LEDC1608X07N                 213.631       1206.410      180      LED                                                                                                                                                   
LED2       red                             TopLayer    LEDC1608X07N                 213.631       1268.910      180      LED                                                                                                                                                   
LED4       green                           TopLayer    LEDC1608X07N                 2421.260      780.680       360      LED                                                                                                                                                   
LED5       red                             TopLayer    LEDC1608X07N                 2421.260      843.180       360      LED                                                                                                                                                   
C125       "100nF 50V"                     TopLayer    0402C                        4408.000      677.001       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C130       "1.0µF 25V"                     TopLayer    0603C                        4574.000      656.000       180      "Ceramic, 1.0µF, ±10%, 25V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
L17        BLM21AG471SN1J                  TopLayer    MURA-BLM21-H1-CHIP-2_V       4575.000      598.000       180      "Chip Ferrite Bead for General Signal lines, 470 Ohm, 700 mA, -55 to 125 degC, 2 x 1.25 x 1.05 mm SMD, Tape and Reel"                                 
C145       "1.0µF 25V"                     TopLayer    0603C                        4949.098      574.613       270      "Ceramic, 1.0µF, ±10%, 25V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C112       "18pF 50V"                      TopLayer    0402C                        4186.221      615.512       360      "Ceramic, 18pF, ±5%, 50V, X7R, 25 to 125°C, 0402 (1005),RoHS, Automotive"                                                                             
C117       "18pF 50V"                      TopLayer    0402C                        4257.399      615.512       360      "Ceramic, 18pF, ±5%, 50V, X7R, 25 to 125°C, 0402 (1005),RoHS, Automotive"                                                                             
C99        "18pF 50V"                      TopLayer    0402C                        3795.245      658.880       360      "Ceramic, 18pF, ±5%, 50V, X7R, 25 to 125°C, 0402 (1005),RoHS, Automotive"                                                                             
C102       "18pF 50V"                      TopLayer    0402C                        3868.000      658.999       360      "Ceramic, 18pF, ±5%, 50V, X7R, 25 to 125°C, 0402 (1005),RoHS, Automotive"                                                                             
X12        43045-0621                      TopLayer    43045-0621                   4213.000      4480.315      0        "Micro-Fit 3.0 Right Angle Header, 3.00mm Pitch, Dual Row, 6 Circuits, with Snap-in Plastic Peg PCB Lock, Tin, Glow Wire Capable, Black, 43045-0621"  
X6         43045-0221                      TopLayer    43045-0221                   1818.900      4480.315      360      "Micro-Fit 3.0 Right Angle Header, 3.00mm Pitch, Dual Row, 2 Circuits, with Snap-in Plastic Peg PCB Lock, Tin, Glow Wire Capable, Black, 43045-0200"  
C149       "100nF 50V"                     TopLayer    0603C                        4996.845      834.471       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C143       "100nF 50V"                     TopLayer    0603C                        4962.776      1245.839      180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C151       "100nF 50V"                     TopLayer    0603C                        5022.631      1353.669      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C150       "100nF 50V"                     TopLayer    0603C                        4996.845      1653.368      180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C152       "100nF 50V"                     TopLayer    0603C                        5026.000      1542.669      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C166       "100nF 50V"                     TopLayer    0603C                        5657.910      1275.169      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C115       "100nF 50V"                     TopLayer    0603C                        4254.822      422.346       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C31        "100nF 50V"                     TopLayer    0603C                        1193.750      305.709       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C14        "2.2µF 25V"                     TopLayer    0805C                        465.000       650.889       90       "Ceramic, 2.2µF, ±10%, 25V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                          
C17        "2.2µF 25V"                     TopLayer    0805C                        635.184       1158.590      180      "Ceramic, 2.2µF, ±10%, 25V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                          
C96        "2.2µF 25V"                     TopLayer    0805C                        3782.000      1900.000      180      "Ceramic, 2.2µF, ±10%, 25V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                          
C141       "2.2µF 25V"                     TopLayer    0805C                        4765.038      1578.679      90       "Ceramic, 2.2µF, ±10%, 25V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                          
C56        "100nF 50V"                     TopLayer    0603C                        1967.520      1245.923      180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C70        "100nF 50V"                     TopLayer    0603C                        2393.700      1245.923      180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C108       "100nF 50V"                     TopLayer    0402C                        4031.000      1843.189      0        "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C135       "100nF 50V"                     TopLayer    0402C                        4663.463      878.221       270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C136       "100nF 50V"                     TopLayer    0402C                        4682.702      1570.596      90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C123       "100nF 50V"                     TopLayer    0402C                        4354.786      658.879       270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C87        "100nF 50V"                     TopLayer    0402C                        3504.001      948.000       90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C88        "100nF 50V"                     TopLayer    0402C                        3508.864      1367.685      90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C105       "100nF 50V"                     TopLayer    0402C                        3973.441      666.300       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C97        "100nF 50V"                     TopLayer    0402C                        3760.325      1844.078      360      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C90        "100nF 50V"                     TopLayer    0402C                        3513.302      1626.000      90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C116       "100nF 50V"                     TopLayer    0402C                        4245.254      1843.189      0        "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C109       "100nF 50V"                     TopLayer    0402C                        4045.000      666.001       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C138       "100nF 50V"                     TopLayer    0402C                        4685.999      1330.536      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C127       "100nF 50V"                     TopLayer    0402C                        4490.329      1842.378      360      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C137       "100nF 50V"                     TopLayer    0402C                        4685.999      1132.669      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C89        "100nF 50V"                     TopLayer    0402C                        3509.355      1172.863      90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C16        "100nF 50V"                     TopLayer    0402C                        568.750       1074.460      180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C35        "100nF 50V"                     TopLayer    0402C                        1268.700      679.134       270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C29        "100nF 50V"                     TopLayer    0402C                        1093.972      1144.193      360      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C15        "100nF 50V"                     TopLayer    0402C                        493.751       531.299       90       "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
C30        "100nF 50V"                     TopLayer    0402C                        1113.429      393.210       180      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0402 (1005),RoHS, Automotive"                                                                          
R99        10k                             TopLayer    0603R                        3535.685      2915.892      90       "SMD Resistor 10k 0603"                                                                                                                               
R92        10k                             TopLayer    0603R                        3378.598      2915.892      90       "SMD Resistor 10k 0603"                                                                                                                               
R94        10k                             TopLayer    0603R                        3430.961      2915.892      90       "SMD Resistor 10k 0603"                                                                                                                               
C81        "100nF 50V"                     TopLayer    0603C                        3236.388      2915.892      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C73        "100nF 50V"                     TopLayer    0603C                        2431.000      1025.179      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C93        "1.0µF 25V"                     TopLayer    0603C                        3588.047      2915.892      90       "Ceramic, 1.0µF, ±10%, 25V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
R96        10k                             TopLayer    0603R                        3483.323      2915.892      90       "SMD Resistor 10k 0603"                                                                                                                               
R35        10k                             TopLayer    0603R                        1480.315      1157.480      90       "SMD Resistor 10k 0603"                                                                                                                               
R84        10k                             TopLayer    0603R                        3248.557      1514.764      180      "SMD Resistor 10k 0603"                                                                                                                               
R72        20k                             TopLayer    0805R                        2552.835      1728.005      180      "SMD Resistor 120R 0603"                                                                                                                              
U18        LT3092EDD#TRPBF                 TopLayer    LT-DD-8_V                    2407.922      1690.866      180      "200 mA Two-Terminal Programmable Current Source, 0.3 mA Isupply, 8-pin SON (DD-8), -40 to 125 degC, Pb-Free, Tape and Reel"                          
R87        430R                            TopLayer    0603R                        3248.557      1837.598      180      "SMD Resistor 430R 0603"                                                                                                                              
R86        10k                             TopLayer    0603R                        3248.557      1617.126      360      "SMD Resistor 10k 0603"                                                                                                                               
R85        10R                             TopLayer    0603R                        3248.557      1565.945      360      "SMD Resistor 10R 0603"                                                                                                                               
T6         IRLML0100TRPBF                  TopLayer    SOT95P237X110-3N             3248.557      1727.362      90       "MOSFET-Transistor, n-Kanal, 1.6 A, 100 V, 0.178 ohm, 10 V, 2.5 V"                                                                                    
R74        10k                             TopLayer    0603R                        2664.981      926.453       360      "SMD Resistor 10k 0603"                                                                                                                               
R80        10k                             TopLayer    0603R                        2926.419      820.300       90       "SMD Resistor 10k 0603"                                                                                                                               
C78        "100nF 50V"                     TopLayer    0603C                        2822.245      925.793       360      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
C162.1     GCM188R71H472KA37D              TopLayer    0603C                        3774.814      3680.671      90       "CAP, CERM, 4700 pF, 50 V, +/- 10%, X7R, AEC-Q200 Grade 1, 0603"                                                                                      
R124.1     CRCW120660R4FKEA                TopLayer    1206R                        3729.057      3511.689      270      "RES, 60.4, 1%, 0.25 W, 1206"                                                                                                                         
R125.1     CRCW120660R4FKEA                TopLayer    1206R                        3821.577      3511.689      90       "RES, 60.4, 1%, 0.25 W, 1206"                                                                                                                         
C22.1      GRM188R72A104KA35J              TopLayer    0603C                        4363.030      2396.958      360      "CAP, CERM, 0.1 uF, 100 V, +/- 10%, X7R, 0603"                                                                                                        
C158.1     "10µF 10V"                      TopLayer    0805C                        3850.154      3039.640      270      "Ceramic, 10µF, ±10%, 10V, X7R, –55 to 125°C, 0805 (2012),RoHS, Automotive"                                                                           
C165.1     "100nF 50V"                     TopLayer    0603C                        3694.361      3034.671      270      "Ceramic, 100nF, ±10%, 50V, X7R, –55 to 125°C, 0603 (1608),RoHS, Automotive"                                                                          
R46        430R                            TopLayer    0603R                        1827.963      1186.401      360      "SMD Resistor 430R 0603"                                                                                                                              
R52        600R                            TopLayer    0805R                        1996.445      4315.205      90       "SMD Resistor 330R 0603"                                                                                                                              
R41        10k                             TopLayer    0603R                        1582.916      1157.490      270      "SMD Resistor 10k 0603"                                                                                                                               
R40        10R                             TopLayer    0603R                        1532.000      1157.480      270      "SMD Resistor 10R 0603"                                                                                                                               
T3         IRLML0100TRPBF                  TopLayer    SOT95P237X110-3N             1689.961      1157.480      360      "MOSFET-Transistor, n-Kanal, 1.6 A, 100 V, 0.178 ohm, 10 V, 2.5 V"                                                                                    
